CommentID,PostID,UserID,ParentCommentID,Content,CreatedAt,UpdatedAt
1249,35,6f0a44cd-03bc-4d05-89e8-677b1a1c9629,580,"Cảm ơn gợi ý của @an.huynh62, mình sẽ cân nhắc địa điểm này.",2025-10-10 10:19:47,
336,17,ce2f2663-09fe-4373-a44e-3286b4b599cc,35,"Mình vừa cập nhật xong, có vẻ mượt hơn nhưng hơi nóng máy.",2024-06-01 16:40:33,2024-07-21 13:01:48
135,48,e8d237e0-6434-4187-b557-9ec1b593b219,,Trận đấu tối qua mãn nhãn thật sự!,2024-10-11 01:50:22,2024-11-11 19:08:36
268,15,3659ba56-1673-4e28-a06e-494184f2b2f1,,Hệ điều hành mới cập nhật có lỗi gì không mọi người?,2025-08-20 22:39:14,2025-10-10 05:53:45
1795,2,7afacbe8-4df4-46b9-a1f3-945294431bb0,1689,"Mình không nghĩ vậy, @lan.vu27. Phong độ của họ khá thất thường.",2025-10-08 10:15:59,2025-10-12 03:36:06
679,29,efc806fe-553d-41b2-9be3-0c55e6416007,208,"@huy.phan78, siêu phẩm của cầu thủ đó đúng là không thể tin được!",2025-10-05 15:36:15,
1216,31,7343136b-2e88-4971-b8fa-5c716baf69c5,,Hè này nên đi biển nào đẹp mà vắng người nhỉ?,2025-03-16 06:52:05,2025-05-30 11:33:42
1604,38,b18beb4a-d0e9-405a-84d6-c77559c4dfd0,930,"Mình nghĩ ngược lại, đây là cơ hội tốt để bắt đáy một số mã tiềm năng.",2025-10-08 14:24:47,
1039,21,3a9f9977-8f1f-4051-8b13-6a3ce848d0fa,203,"Tôi đồng ý với @huy.phan78, giai đoạn này nên cẩn trọng.",2024-02-03 03:49:44,
839,2,4dd170a4-98d7-4fff-bfa0-2bf249a5e9b9,96,"Tôi đồng ý với @linh.nguyen73, giai đoạn này nên cẩn trọng.",2025-07-13 00:31:00,
412,29,6d0aaf6e-3dfe-4890-aefb-8bb73af2c068,75,"@dung.bui21, siêu phẩm của cầu thủ đó đúng là không thể tin được!",2023-11-22 15:49:46,2024-06-05 18:24:57
353,46,2ce01aad-5a0e-481d-b48c-382fe9a44381,,Ai có kinh nghiệm du lịch một mình không?,2023-06-26 18:09:28,2024-06-09 04:48:41
1609,18,b18beb4a-d0e9-405a-84d6-c77559c4dfd0,,Cầu thủ yêu thích của mọi người là ai?,2024-12-14 08:05:04,2025-08-18 07:49:48
1021,37,f7917acf-8898-48f9-9230-807efbf161dd,861,"@quynh.phan70 nói có lý, đa dạng hóa danh mục là chiến lược an toàn nhất.",2025-04-25 09:17:32,2025-05-27 13:04:45
1462,3,bf46abbb-42e1-4a7b-a932-a518c66f6f1b,364,"Mình không nghĩ vậy, @uyen.nguyen28. Phong độ của họ khá thất thường.",2025-07-19 19:47:43,2025-08-07 14:58:10
1681,41,44c69e12-ec0a-4b17-a693-1f046beb4922,476,"@son.huynh36, siêu phẩm của cầu thủ đó đúng là không thể tin được!",2025-01-31 22:53:20,2025-06-19 21:08:24
596,34,4ededee4-76ee-4d43-9438-b527547a026a,294,"Mình không nghĩ vậy, @dung.do40. Phong độ của họ khá thất thường.",2025-07-28 15:55:41,2025-09-22 21:13:46
753,28,181e93bd-2cf4-4783-b681-9742ec263146,670,"Mình không nghĩ vậy, @thang.duong74. Phong độ của họ khá thất thường.",2025-02-17 20:15:03,2025-07-08 16:10:39
106,14,48bc63e9-543c-41fa-a4f3-452366917166,,Lãi suất tiết kiệm dạo này có vẻ không hấp dẫn lắm.,2024-10-20 00:51:53,2025-08-31 07:04:55
1077,19,5e53bdd5-f2c2-4f9b-b4a3-2b6f75fb71a0,655,"Cảm ơn gợi ý của @viet.ngo12, mình sẽ cân nhắc địa điểm này.",2025-10-12 10:37:47,
987,19,090e12ce-980c-4f11-8812-340313f78ed0,761,"Mình nghĩ ngược lại, đây là cơ hội tốt để bắt đáy một số mã tiềm năng.",2024-12-06 14:44:38,2025-08-30 00:34:14
579,8,0476ace2-36fe-49be-b038-85d603426a3b,329,Bạn @giang.pham59 có thể chia sẻ thêm về chi phí được không?,2025-10-09 12:21:22,2025-10-11 06:21:34
600,40,4ededee4-76ee-4d43-9438-b527547a026a,409,Hoàn toàn đồng ý với @an.bui66. Tiềm năng của AI là vô hạn.,2025-08-27 13:01:52,2025-09-27 12:47:58
826,48,b2b47876-8099-4ce4-b666-44e60cfc9229,440,"Mình cũng từng đến đó, cảnh đẹp thực sự nhưng dịch vụ chưa tốt lắm.",2025-09-20 12:12:02,2025-10-05 01:24:05
177,4,1d837871-8735-4141-83d9-592d9aef042a,,Ai có kinh nghiệm du lịch một mình không?,2023-02-26 20:01:19,2023-12-25 07:38:39
560,17,1ebf4471-9f75-4659-9a9d-92b65442f2cf,423,"Pin của máy này đúng là một điểm trừ lớn, @lan.nguyen31 ạ.",2025-10-03 16:36:42,
56,11,6eed39c9-83b8-43e6-95ab-83c9625e1bf8,25,"Mình vừa cập nhật xong, có vẻ mượt hơn nhưng hơi nóng máy.",2024-02-13 17:25:09,
1076,21,5e53bdd5-f2c2-4f9b-b4a3-2b6f75fb71a0,,Cầu thủ yêu thích của mọi người là ai?,2025-01-19 20:44:24,2025-08-21 00:41:33
927,12,d237f7a5-889b-4d82-ba71-5a182faddcfb,588,"Mình không nghĩ vậy, @quan.ho94. Phong độ của họ khá thất thường.",2025-10-01 20:08:10,2025-10-09 20:18:40
1520,28,d253c5c7-9841-4c5a-b9b8-e48ccdef41c6,1218,"@trang.le42, siêu phẩm của cầu thủ đó đúng là không thể tin được!",2025-09-26 02:57:57,2025-10-08 07:23:29
288,2,29feb88b-ca36-446f-97e6-d6a3c959d61f,,Mọi người nghĩ sao về thị trường chứng khoán tuần tới?,2024-07-28 18:42:10,2025-07-21 21:18:07
563,29,4f196b62-051a-4252-8f90-3f551a46764a,,Hệ điều hành mới cập nhật có lỗi gì không mọi người?,2025-05-08 07:14:05,2025-06-17 05:20:57
882,34,65ff0f55-d26e-426f-99da-abe81fc884b6,224,"Cảm ơn gợi ý của @minh.ngo82, mình sẽ cân nhắc địa điểm này.",2025-06-02 15:38:25,2025-08-20 13:19:02
367,47,fc164408-145d-450e-84f6-df51ec926eca,176,"Tôi đồng ý với @giang.ho49, giai đoạn này nên cẩn trọng.",2025-10-10 20:06:26,
494,12,7ec5de65-3d71-4efc-a56e-49ddf8096a1a,187,Bạn @trang.ho69 có thể chia sẻ thêm về chi phí được không?,2025-01-27 08:35:00,
88,7,23b59c80-4a91-47ee-b051-7eacf6f2ca41,39,"Pin của máy này đúng là một điểm trừ lớn, @giang.vu12 ạ.",2025-07-22 21:06:36,2025-08-10 13:10:10
527,35,6f3311a2-30ea-47fc-816b-00a60a5793c2,297,"Mình cũng từng đến đó, cảnh đẹp thực sự nhưng dịch vụ chưa tốt lắm.",2024-12-16 14:41:41,
322,9,2d377520-e359-48c2-b2d6-cf0de98f9cce,,Cổ phiếu ngành công nghệ đang dẫn dắt thị trường.,2025-01-15 03:35:46,
224,34,84f7e735-21d6-4080-a3f7-91c4b1e57446,213,"Pin của máy này đúng là một điểm trừ lớn, @phong.bui21 ạ.",2025-01-25 18:07:25,2025-01-28 08:55:09
1301,31,3ce44e1a-9a8b-4da5-8152-2970fafb2922,759,"@dung.ho16, siêu phẩm của cầu thủ đó đúng là không thể tin được!",2025-10-02 01:22:27,2025-10-02 16:43:22
1339,41,74c820c9-1b60-47da-ae3d-c78c21166412,,Mình đang tìm review chi tiết về chuyến đi Hà Giang.,2022-09-02 02:33:06,2023-09-13 22:08:49
1809,47,4468bf7b-945c-46a2-a3dc-a29b8c8a0171,763,"@huong.huynh38, siêu phẩm của cầu thủ đó đúng là không thể tin được!",2025-10-10 16:16:19,
1394,32,ea410176-f32c-4a93-b7bb-88f45b627720,1245,Hoàn toàn đồng ý với @ngoc.dang72. Tiềm năng của AI là vô hạn.,2025-09-23 07:31:36,2025-10-09 13:34:38
769,22,71559a06-dc20-4bd6-a856-b7d3dfc7342c,250,"Mình vừa cập nhật xong, có vẻ mượt hơn nhưng hơi nóng máy.",2025-08-13 13:19:11,2025-09-26 20:43:14
1454,45,369d43ef-b7dc-4d07-a5e9-a5fd0103d13b,,Hè này nên đi biển nào đẹp mà vắng người nhỉ?,2021-07-03 01:06:47,2025-05-14 10:29:08
32,24,0163cf9b-fe10-4ac9-a33e-d76fcadb87ba,,"Có ai có kinh nghiệm đầu tư vàng không, chia sẻ cho mình với!",2023-11-10 00:22:03,2024-04-23 20:54:05
578,8,0476ace2-36fe-49be-b038-85d603426a3b,195,"Cảm ơn gợi ý của @trang.ho69, mình sẽ cân nhắc địa điểm này.",2024-02-16 13:10:21,2024-07-30 11:53:49
189,35,31ed8aee-fc75-4c82-b2fd-79886f7f2975,126,Hoàn toàn đồng ý với @long.pham43. Tiềm năng của AI là vô hạn.,2025-06-04 14:26:49,
1699,36,e34bce11-986f-4fd2-827a-a1cbad17a758,,AI đang thay đổi thế giới nhanh hơn chúng ta tưởng.,2021-04-26 14:25:05,
1624,8,4615fdae-422e-4cf2-bf1e-46b8c3c3d7de,195,"@trang.ho69 nói có lý, đa dạng hóa danh mục là chiến lược an toàn nhất.",2024-11-16 05:18:07,2025-05-31 04:59:56
1188,31,80a5f18d-bdd2-40f9-80db-38bbba7c030f,739,"Mình vừa cập nhật xong, có vẻ mượt hơn nhưng hơi nóng máy.",2022-12-13 11:27:38,2024-02-11 10:42:27
1787,49,c3b6ca30-981d-4d63-b9e6-bebe433bb0c1,,Trận đấu tối qua mãn nhãn thật sự!,2021-03-23 03:54:17,2024-06-28 20:43:34
1234,3,97f9eaea-801b-44c2-99d2-119882ed170a,387,Hoàn toàn đồng ý với @long.do30. Tiềm năng của AI là vô hạn.,2025-09-26 02:46:07,2025-09-29 00:50:09
920,36,d237f7a5-889b-4d82-ba71-5a182faddcfb,,Hệ điều hành mới cập nhật có lỗi gì không mọi người?,2024-09-02 12:01:26,2024-10-05 11:04:17
1017,18,f7917acf-8898-48f9-9230-807efbf161dd,499,"Cảm ơn chia sẻ của @nga.nguyen17, rất hữu ích cho người mới như mình.",2023-11-19 01:30:59,2024-11-06 23:37:44
919,11,d237f7a5-889b-4d82-ba71-5a182faddcfb,,Trận đấu tối qua mãn nhãn thật sự!,2021-02-21 20:58:42,
629,19,b90b4730-cfb7-453d-8f46-364d39e9693c,528,Hoàn toàn đồng ý với @an.huynh79. Tiềm năng của AI là vô hạn.,2025-08-26 17:53:19,
275,30,e31c97ef-6df9-4973-830e-296b7767e786,,Hè này nên đi biển nào đẹp mà vắng người nhỉ?,2025-09-12 18:21:59,2025-09-25 15:14:21
107,12,48bc63e9-543c-41fa-a4f3-452366917166,94,"Mình nghĩ ngược lại, đây là cơ hội tốt để bắt đáy một số mã tiềm năng.",2025-10-12 05:23:15,
1497,27,f4e8c5e8-1322-4d81-8395-e0d785d687f5,154,"Mình nghĩ ngược lại, đây là cơ hội tốt để bắt đáy một số mã tiềm năng.",2024-09-29 09:47:02,
247,24,ef26d43b-4f10-4163-8174-6210edb0dceb,99,"Mình nghĩ ngược lại, đây là cơ hội tốt để bắt đáy một số mã tiềm năng.",2024-01-22 13:40:27,2025-08-06 04:25:11
481,23,f80007f3-1699-4187-a951-9485f726f93a,192,"Mình cũng từng đến đó, cảnh đẹp thực sự nhưng dịch vụ chưa tốt lắm.",2024-11-05 05:31:21,2025-08-12 13:04:58
60,20,6eed39c9-83b8-43e6-95ab-83c9625e1bf8,,Trận đấu tối qua mãn nhãn thật sự!,2021-02-06 21:35:40,2023-01-21 04:34:39
1733,33,a1b3e507-127b-4966-931e-49e72a9fd248,805,"@minh.vu25, siêu phẩm của cầu thủ đó đúng là không thể tin được!",2025-08-02 14:16:49,2025-10-06 07:06:40
738,27,6d0ff78f-d123-4e4d-8ad9-f561b7c2bfa1,,Mình đang tìm review chi tiết về chuyến đi Hà Giang.,2024-03-12 12:45:53,
1067,35,7c920e25-1bed-4916-9eb7-ec3877f257d3,126,"Mình vừa cập nhật xong, có vẻ mượt hơn nhưng hơi nóng máy.",2025-06-02 16:32:38,2025-07-18 17:04:05
1595,18,de2a2b2d-ecf8-4c2c-894b-ddf63680f99a,922,Chính xác! Lối chơi của đội bóng này quá thuyết phục.,2025-09-30 06:22:53,2025-10-08 02:38:54
1884,18,5faa0c5e-ef10-4b57-9a7d-9e2d69316dd5,970,Bạn @thanh.dang25 có thể chia sẻ thêm về chi phí được không?,2024-09-20 02:13:44,2025-06-25 22:57:22
1562,18,890c97b5-b1df-41c1-a192-4f6a6b86c165,933,Chính xác! Lối chơi của đội bóng này quá thuyết phục.,2025-09-19 19:09:48,2025-10-03 18:32:36
2,42,b1c13a86-f3f3-4296-9ba5-03cce3a8b118,,Bạn nghĩ ai sẽ vô địch giải năm nay?,2021-11-25 22:03:53,2024-10-04 12:26:54
1370,39,981e5ea6-b2ae-4aad-a217-f3999a1eca3b,293,"Mình nghĩ ngược lại, đây là cơ hội tốt để bắt đáy một số mã tiềm năng.",2025-09-21 22:45:48,2025-10-08 14:35:44
728,8,03131c47-3d3b-4c55-9335-ba7174b609bb,,Mẫu điện thoại mới ra mắt có đáng tiền không?,2022-07-28 02:52:41,
1861,12,1a064d11-5236-4b8a-a25c-ac002772b2ad,,Cổ phiếu ngành công nghệ đang dẫn dắt thị trường.,2023-07-27 00:44:52,2025-04-10 04:59:18
320,26,2d377520-e359-48c2-b2d6-cf0de98f9cce,,Mọi người nghĩ sao về thị trường chứng khoán tuần tới?,2024-07-11 19:42:07,2024-12-10 16:00:45
439,32,4fec1d3b-ecb4-4afd-bc73-90260504daae,,Hệ điều hành mới cập nhật có lỗi gì không mọi người?,2023-08-09 13:32:29,
1483,49,a8255759-7882-4aef-8a4d-72c2db336798,,Mình đang tìm review chi tiết về chuyến đi Hà Giang.,2023-12-18 15:17:05,2024-06-06 13:31:06
556,27,1ebf4471-9f75-4659-9a9d-92b65442f2cf,,Hè này nên đi biển nào đẹp mà vắng người nhỉ?,2021-08-06 04:28:23,2024-04-26 23:35:42
1635,17,8dc985de-9394-4139-9ad1-37987eaf5e6a,,Cầu thủ yêu thích của mọi người là ai?,2021-04-07 22:19:50,2022-04-25 17:19:50
1333,16,74c820c9-1b60-47da-ae3d-c78c21166412,546,"@chi.vu70, siêu phẩm của cầu thủ đó đúng là không thể tin được!",2025-07-23 08:06:45,2025-09-12 00:29:45
1568,48,16136f3a-0c6c-42ed-8d77-265734a470f9,,Trận đấu tối qua mãn nhãn thật sự!,2022-09-20 14:55:39,2023-08-19 04:55:02
100,49,068b8c0a-8f78-423d-b293-1ad31d4ada34,41,Hoàn toàn đồng ý với @giang.vu12. Tiềm năng của AI là vô hạn.,2025-04-17 02:36:15,2025-09-03 08:42:27
1233,17,97f9eaea-801b-44c2-99d2-119882ed170a,,AI đang thay đổi thế giới nhanh hơn chúng ta tưởng.,2022-05-20 15:53:47,
19,47,6b654c3a-4ade-4da9-a267-5c9ab8730007,,Cổ phiếu ngành công nghệ đang dẫn dắt thị trường.,2025-01-25 01:32:13,
357,37,2ce01aad-5a0e-481d-b48c-382fe9a44381,54,Bạn @nga.phan87 có thể chia sẻ thêm về chi phí được không?,2024-08-22 00:34:57,
1187,37,80a5f18d-bdd2-40f9-80db-38bbba7c030f,1095,Hoàn toàn đồng ý với @giang.dang84. Tiềm năng của AI là vô hạn.,2025-09-29 06:39:47,2025-10-02 23:34:11
325,6,2d377520-e359-48c2-b2d6-cf0de98f9cce,23,"Tôi đồng ý với @huy.phan72, giai đoạn này nên cẩn trọng.",2023-10-12 03:34:00,2024-04-25 08:22:25
654,31,ad2a3765-cfd9-47b7-abe2-24b6b027fa33,,Cổ phiếu ngành công nghệ đang dẫn dắt thị trường.,2023-08-11 13:10:09,2025-09-14 13:53:53
1630,8,4615fdae-422e-4cf2-bf1e-46b8c3c3d7de,1543,"Tôi đồng ý với @lan.ly14, giai đoạn này nên cẩn trọng.",2025-07-13 21:30:37,2025-08-18 14:45:12
773,29,71559a06-dc20-4bd6-a856-b7d3dfc7342c,,Hè này nên đi biển nào đẹp mà vắng người nhỉ?,2022-10-26 17:59:32,2025-06-10 07:03:16
807,37,c25a8e93-9bf2-4c5f-a2ce-e12169e11ad0,740,"Cảm ơn chia sẻ của @huy.dang91, rất hữu ích cho người mới như mình.",2025-03-05 19:19:37,2025-06-14 11:05:07
835,7,9337146c-7a85-4297-93f9-527dae26627c,,Hệ điều hành mới cập nhật có lỗi gì không mọi người?,2024-06-28 00:12:15,2025-10-05 14:54:22
691,14,3ee7afc0-161c-4e12-87c4-6d8999d8ddf3,657,"Cảm ơn chia sẻ của @viet.ngo12, rất hữu ích cho người mới như mình.",2025-09-30 02:15:39,
52,48,33694092-0610-4088-8274-cedd56c1a2ec,,Mọi người nghĩ sao về thị trường chứng khoán tuần tới?,2023-01-08 09:11:48,
1881,20,5faa0c5e-ef10-4b57-9a7d-9e2d69316dd5,,Ai có kinh nghiệm du lịch một mình không?,2022-12-05 13:39:53,2022-12-26 22:54:28
323,27,2d377520-e359-48c2-b2d6-cf0de98f9cce,154,"Cảm ơn chia sẻ của @dung.phan6, rất hữu ích cho người mới như mình.",2023-03-25 08:10:55,2023-07-25 17:58:10
404,48,0f8c2cba-0c9f-4de9-9cfb-e4c3a8aa3020,,Hệ điều hành mới cập nhật có lỗi gì không mọi người?,2025-03-10 13:24:43,2025-05-29 04:13:18
463,8,3d597ea0-7f18-489a-8855-e09c59ba9241,248,"Mình cũng từng đến đó, cảnh đẹp thực sự nhưng dịch vụ chưa tốt lắm.",2024-08-16 07:05:57,2025-01-10 06:56:22
1791,45,7afacbe8-4df4-46b9-a1f3-945294431bb0,1145,"Tôi đồng ý với @tuan.vo26, giai đoạn này nên cẩn trọng.",2025-10-03 07:13:38,2025-10-11 10:06:58
1648,27,f628255e-4b29-4bd5-9cf2-211976e376f7,1444,"Cảm ơn gợi ý của @chi.ngo35, mình sẽ cân nhắc địa điểm này.",2025-08-14 08:09:31,2025-09-09 02:06:59
1928,43,8970e406-9b50-4e00-a95a-5981ff43a890,824,"Cảm ơn chia sẻ của @ly.duong1, rất hữu ích cho người mới như mình.",2025-10-07 18:57:56,
119,45,9fce07f6-a324-4ca3-ba5b-34b8cdf5e772,104,Chính xác! Lối chơi của đội bóng này quá thuyết phục.,2025-07-11 23:15:46,2025-08-19 08:16:57
908,45,eea6a721-d4a0-472a-89df-4aab251135fd,181,"Tôi đồng ý với @ha.phan84, giai đoạn này nên cẩn trọng.",2025-05-23 02:19:27,2025-08-09 01:57:03
780,5,02682162-576c-4e38-acc1-3112c0d1b8cc,682,"Tôi đồng ý với @hung.le27, giai đoạn này nên cẩn trọng.",2025-04-05 18:57:52,2025-05-30 23:09:54
959,32,ac2f79b5-3bce-4b00-bf99-69ae46a13db3,,Cầu thủ yêu thích của mọi người là ai?,2021-01-07 18:22:05,2022-10-05 15:37:59
297,35,82a6e2a7-2fb1-4f26-b869-f784aeac3448,,Trận đấu tối qua mãn nhãn thật sự!,2023-02-13 12:09:31,2024-10-10 03:27:01
327,2,2d377520-e359-48c2-b2d6-cf0de98f9cce,96,"Cảm ơn chia sẻ của @linh.nguyen73, rất hữu ích cho người mới như mình.",2025-01-05 07:46:01,2025-03-08 14:11:31
529,31,6f3311a2-30ea-47fc-816b-00a60a5793c2,461,Chính xác! Lối chơi của đội bóng này quá thuyết phục.,2025-10-08 17:18:10,2025-10-12 03:44:19
1603,35,b18beb4a-d0e9-405a-84d6-c77559c4dfd0,1221,Chính xác! Lối chơi của đội bóng này quá thuyết phục.,2023-01-01 13:54:47,2023-01-11 21:06:02
864,9,5f39590f-e3eb-4b91-80f9-8c5b67dc03dc,,Cầu thủ yêu thích của mọi người là ai?,2021-10-18 02:32:43,2022-03-01 17:45:16
427,25,010eff4b-ca48-4e8f-9eac-1145aae6b35a,26,Bạn @huy.phan72 có thể chia sẻ thêm về chi phí được không?,2024-10-07 03:31:32,2024-11-17 18:43:44
315,38,03023a08-98b0-4a9c-9562-584d7c7624c1,310,"@thao.le45, siêu phẩm của cầu thủ đó đúng là không thể tin được!",2024-05-27 18:17:56,2024-11-10 14:50:48
151,17,f0f22b95-c10f-42e1-92b4-bcb0899b945e,35,"Cảm ơn chia sẻ của @khanh.tran16, rất hữu ích cho người mới như mình.",2024-03-20 07:49:48,2025-05-29 13:22:17
1943,45,9f477750-6d9d-45b4-86d3-cd04ac98795e,1003,"Mình cũng từng đến đó, cảnh đẹp thực sự nhưng dịch vụ chưa tốt lắm.",2025-04-09 21:02:20,2025-08-27 01:05:20
1054,43,3409096c-49f5-4e2c-8d80-75f550174be7,,Mọi người nghĩ sao về thị trường chứng khoán tuần tới?,2023-01-11 19:41:06,2024-02-02 08:55:40
615,6,b3fea15e-e79d-47c5-9654-871ab8adf20b,407,Hoàn toàn đồng ý với @an.bui66. Tiềm năng của AI là vô hạn.,2024-01-23 06:53:08,2024-12-18 23:04:20
717,37,b191e786-b25e-4774-b46a-d81200752052,553,"Cảm ơn chia sẻ của @vy.vo57, rất hữu ích cho người mới như mình.",2025-06-07 02:58:12,2025-07-10 07:38:32
779,13,02682162-576c-4e38-acc1-3112c0d1b8cc,65,"Cảm ơn chia sẻ của @thanh.nguyen93, rất hữu ích cho người mới như mình.",2025-09-04 18:33:27,2025-09-07 15:15:00
559,40,1ebf4471-9f75-4659-9a9d-92b65442f2cf,,"Có ai có kinh nghiệm đầu tư vàng không, chia sẻ cho mình với!",2022-07-13 04:42:05,2023-09-17 16:35:14
967,36,ac2f79b5-3bce-4b00-bf99-69ae46a13db3,630,"Mình cũng từng đến đó, cảnh đẹp thực sự nhưng dịch vụ chưa tốt lắm.",2025-10-05 13:26:53,2025-10-09 23:12:46
850,30,3c3e87f2-aeed-42fc-858d-c7d68a888977,275,"Mình cũng từng đến đó, cảnh đẹp thực sự nhưng dịch vụ chưa tốt lắm.",2025-09-14 08:56:03,2025-10-06 10:25:11
1470,24,e81305a7-21a8-4641-ae75-8018bfc3feb4,945,"Mình nghĩ ngược lại, đây là cơ hội tốt để bắt đáy một số mã tiềm năng.",2025-10-10 15:56:27,2025-10-12 07:56:21
252,13,ef26d43b-4f10-4163-8174-6210edb0dceb,,Ai có kinh nghiệm du lịch một mình không?,2023-02-22 15:49:38,2025-03-23 20:25:55
1775,27,c3b6ca30-981d-4d63-b9e6-bebe433bb0c1,81,"Cảm ơn gợi ý của @quan.ly33, mình sẽ cân nhắc địa điểm này.",2022-12-16 13:42:13,2025-01-16 22:37:02
1502,43,f4e8c5e8-1322-4d81-8395-e0d785d687f5,490,Hoàn toàn đồng ý với @ha.bui62. Tiềm năng của AI là vô hạn.,2025-02-28 20:06:12,2025-07-02 01:15:19
613,8,b3fea15e-e79d-47c5-9654-871ab8adf20b,,Ai có kinh nghiệm du lịch một mình không?,2025-08-02 21:09:07,2025-08-27 15:09:54
249,25,ef26d43b-4f10-4163-8174-6210edb0dceb,,Hệ điều hành mới cập nhật có lỗi gì không mọi người?,2024-09-25 02:28:04,2025-09-15 08:17:56
1592,2,de2a2b2d-ecf8-4c2c-894b-ddf63680f99a,511,"Mình cũng từng đến đó, cảnh đẹp thực sự nhưng dịch vụ chưa tốt lắm.",2025-08-15 08:20:10,
267,3,3659ba56-1673-4e28-a06e-494184f2b2f1,236,"Mình cũng từng đến đó, cảnh đẹp thực sự nhưng dịch vụ chưa tốt lắm.",2025-08-05 06:17:59,2025-10-11 19:09:03
674,50,efc806fe-553d-41b2-9be3-0c55e6416007,149,"Pin của máy này đúng là một điểm trừ lớn, @dung.phan6 ạ.",2023-12-29 16:54:32,
